generation,N_shifts,logPrior,logLik,eventRate,acceptRate
502000,101,11.4289,-4407.96,92.0356,0.293
503000,103,15.3608,-4425.3,92.0356,0.323
504000,66,-39.1374,-4389.9,51.5116,0.30575
505000,66,-42.7151,-4409.07,54.3412,0.303
506000,67,-50.3017,-4430.96,58.4578,0.308
507000,63,-49.7177,-4429.92,58.09,0.286
508000,63,-55.3119,-4413.45,58.0607,0.293
509000,59,-57.4777,-4405.24,55.6682,0.297
510000,80,-7.33116,-4521.51,73.6747,0.300134
511000,80,-9.38809,-4503.38,66.697,0.315
512000,100,3.67927,-4345.27,80.282,0.304462
513000,106,-3.17338,-4417.79,103.988,0.3041
514000,105,3.221,-4454.77,103.988,0.297
515000,103,3.60797,-4442.49,95.9428,0.291
516000,99,11.091,-4435.09,75.7245,0.287
517000,107,19.7272,-4427.6,80.0549,0.321
518000,109,15.546,-4430.03,90.3309,0.289
519000,101,8.40713,-4397.3,90.3098,0.296
520000,101,4.50556,-4407.06,76.3607,0.291
521000,104,7.96765,-4412.05,93.398,0.283
522000,99,7.47978,-4430.35,84.5691,0.315
523000,99,-4.1405,-4431.52,84.5691,0.314
524000,99,-6.81669,-4405.92,100.083,0.294
525000,100,-0.430249,-4404.51,83.8036,0.296
526000,98,-4.02081,-4419.72,96.1772,0.294
527000,97,4.81933,-4427.89,96.1772,0.315
528000,100,0.477658,-4434.41,105.441,0.295
529000,105,-2.96189,-4423.6,102.609,0.316
530000,102,-0.143042,-4423.99,100.636,0.308
531000,103,-4.96963,-4436.53,94.7288,0.321
532000,98,-8.42773,-4360.56,89.3179,0.30295
533000,97,-4.95306,-4378.07,101.309,0.307
534000,101,-9.34962,-4403.69,89.1908,0.308
535000,98,-14.7214,-4380.34,93.918,0.303
536000,95,-6.21415,-4410.18,91.6506,0.281
