generation,leftchild,rightchild,abstime,betainit,betashift
1721000,Carex_leptalea|MIC|spm00001032,NA,26.9302,0.273754,-0.0573384
1721000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.52039,26968.8,0.262619
1722000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0191211,0.0250179
1722000,Carex_austrocompacta|TDC|spm00005930,NA,34.0997,3.3803,0.0342834
1722000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,4.62536,26845.3,0.282139
1722000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.825,678.72,0.212826
1723000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00350504,-0.0225239
1723000,Carex_multispiculata|NAT|spm00003765,NA,33.8482,1.02215,-0.0510186
1723000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.887714,26999.8,0.255119
1723000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,6.08768,667.19,0.208878
1724000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0116069,-0.0225239
1724000,Carex_cruciata|CHC|spm00005699,NA,32.6463,2.41335,0.113982
1724000,Carex_longii|ARK|spm00001001,NA,33.9485,0.893394,0.110233
1724000,Carex_glareosa_ssp_glareosa|MAN|spm00001756,NA,33.6005,0.0579769,-0.0324537
1724000,Carex_bromoides|WIS|spm00002284,NA,33.9052,0.504464,0.0437183
1724000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.737259,26999.8,0.255119
1724000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.51022,712.296,0.208878
1725000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0337354,0.0366105
1725000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,31.0942,1.23158,-0.0133696
1725000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.9252,26999.8,0.24078
1725000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.17672,712.296,0.137005
1726000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.012378,0.00620378
1726000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.76419,26999.8,0.24078
1726000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.777556,712.296,0.137005
1727000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00362122,-0.0222493
1727000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.50925,26999.8,0.24078
1727000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.21737,670.257,0.140378
1728000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00798197,-0.0222493
1728000,Carex_gibba|CHH|spm00005244,NA,25.6517,0.235799,-0.0528603
1728000,Carex_nardina|QUE|spm00001510,NA,32.7252,0.628426,0.0136299
1728000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,32.2428,0.0442806,-0.0748177
1728000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.0826,26999.8,0.24078
1728000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.08838,670.257,0.140378
1729000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00371401,-0.0222493
1729000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.978031,26999.8,0.246866
1729000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.340527,683.405,0.140378
1730000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00187706,-0.0222493
1730000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.651652,26761.5,0.246866
1730000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.320577,683.405,0.140378
1731000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.000771097,0.00118902
1731000,Carex_pseudobrizoides|POL|spm00002177,NA,33.8153,0.899553,-0.0340556
1731000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.960875,26947,0.250606
1731000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.10416,710.095,0.148374
1732000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.00300534,0.00118902
1732000,Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556,NA,33.0689,1.4061,0.0399554
1732000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.84817,26947,0.250606
1732000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.0612,710.095,0.148374
1733000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0165803,-0.00492384
1733000,Carex_divisa|MRY|spm00002064,NA,28.4866,2.44991,0.0153053
1733000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.01759,26761.5,0.246866
1733000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.42531,705.344,0.157471
1734000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0506249,0.0653541
1734000,Carex_metallica|JAP|NCBI_AUTHOR_Senni_586,NA,32.9884,1.3977,-0.0116337
1734000,Carex_metallica|JAP|NCBI_AUTHOR_Senni_586,NA,33.2472,0.863832,-0.0472809
1734000,Carex_burkei|CPP|spm00007785,NA,31.6473,0.0935077,-0.0395956
1734000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.2168,26761.5,0.246866
1734000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.906888,705.344,0.157471
1735000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0335566,0.0653541
1735000,Carex_distachya|SPA|spm00000588,NA,27.5728,0.64429,-0.0131914
1735000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.08184,26761.5,0.246866
1735000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.27319,680.135,0.157471
1736000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0471261,0.0653541
1736000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.080661,26803,0.246866
1736000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.31667,680.135,0.157471
1737000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.239735,0.0653541
1737000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0171136,26803,0.249212
1737000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.1957,680.135,0.171224
1738000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0973698,0.0258193
1738000,Carex_drucei||spm00004418,NA,33.8991,3.66515,0.122082
1738000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.437881,26886.9,0.244464
1738000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.648149,693.531,0.16458
1739000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0590411,0.0258193
1739000,Carex_divisa|MRY|spm00002064,NA,32.1526,1.53584,0.0109371
1739000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.10262,26886.9,0.244464
1739000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.97562,670.67,0.16458
1740000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.360265,0.0258193
1740000,Carex_bonatiana|EHM|spm00005907,NA,34.064,0.0518534,-0.010259
1740000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.17554,26890.8,0.244464
1740000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.28304,697.318,0.16458
1741000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.458804,0.0258193
1741000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.462764,26890.8,0.244953
1741000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.7729,651.981,0.137649
1742000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.8195,0.0653717
1742000,Carex_umbellata|DEL|spm00001376,NA,33.6375,0.217774,-0.0161975
1742000,Carex_rosea|MAI|spm00001214,NA,33.9075,1.10187,-0.0249003
1742000,Carex_dissitiflora|JAP|spm00007871,NA,26.0948,1.33187,0.0462194
1742000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.216003,26806.8,0.2497
1742000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.237952,683.849,0.143105
1743000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.668526,-0.0284527
1743000,Carex_pseudobrizoides|POL|spm00002177,NA,33.9804,0.140526,-0.0242491
1743000,Carex_illota|CAL|spm00000961,NA,34.1685,0.0686552,-0.0695072
1743000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.365062,26811.8,0.249246
1743000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.50301,691.898,0.141367
1744000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.774857,-0.0552048
1744000,Carex_diandra|CAL|spm00000840,NA,33.5747,0.273356,0.018136
1744000,Carex_ludwigii|NAT|spm00003207,NA,32.6604,0.219199,-0.0424144
1744000,Carex_uhligii|NAT|spm00003194,NA,32.9923,0.938989,0.00562921
1744000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.228423,26890.8,0.25602
1744000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.57337,700.495,0.143821
1745000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.501632,-0.0284527
1745000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.965713,26811.8,0.260659
1745000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.6163,691.898,0.141367
1746000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.744768,-0.0284527
1746000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.29416,26811.8,0.260659
1746000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.330805,671.699,0.133041
1747000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.587305,-0.0156524
1747000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.469302,26806.8,0.250045
1747000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.61963,695.924,0.152018
1748000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.395485,0.0195562
1748000,Carex_appalachica|MAS|spm00000721,NA,33.1787,0.168013,-0.0194593
1748000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.212328,26806.8,0.250045
1748000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.03721,695.924,0.14295
1749000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,680.428,0.169285
1749000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.441178,26962.1,0.26412
1750000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,666.306,0.169285
1750000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.45843,26962.1,0.26412
1751000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,699.312,0.169285
1751000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.602088,26962.1,0.239551
1752000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.13111,0.105467
1752000,Carex_pudica|JAP|spm00006673,NA,29.6255,0.339173,0.0199837
1752000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.486134,26811.8,0.235143
1752000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.13695,664.864,0.140114
1753000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,2.17902,0.0729379
1753000,Carex_baldensis|SWI|spm00005242,NA,31.6426,0.179185,0.0439162
1753000,Carex_bostrychostigma|JAP|spm00003784,NA,27.3343,1.65345,-0.0365703
1753000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.66814,26811.8,0.277896
1753000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.492603,690.074,0.184959
1754000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,2.26456,0.0438828
1754000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.25264,26890.8,0.256365
1754000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.4693,692.849,0.187412
1755000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.665259,0.0146814
1755000,Carex_tomentosa|SPA|spm00000568,NA,30.1844,0.831043,0.0596347
1755000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.421617,26811.8,0.277896
1755000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.30261,690.074,0.184959
1756000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.439273,0.0146814
1756000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.356223,26811.8,0.277896
1756000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.914571,690.074,0.184959
1757000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.738948,0.0146814
1757000,Carex_frankii|ALA|spm00000939,NA,31.6453,1.25898,0.101173
1757000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.775254,26811.8,0.277896
1757000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.54286,711.612,0.184959
1758000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.33703,-0.0151621
1758000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.375286,26890.8,0.256365
1758000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.29936,663.875,0.216552
1759000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.51687,-0.0151621
1759000,Carex_mertensii|ASK|spm00001056,NA,32.9737,0.617117,0.124441
1759000,Carex_ludwigii|NAT|spm00003207,NA,28.1658,2.84427,0.052473
1759000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.665413,26890.8,0.256365
1759000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.20659,663.875,0.216552
1760000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.657951,-0.0151621
1760000,Carex_mertensii|ASK|spm00001056,NA,33.3852,0.557458,-0.0303077
1760000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.972152,26890.8,0.256365
1760000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.868571,696.034,0.216552
1761000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.092,0.186341
1761000,Carex_vernacula|CAL|spm00005382,NA,33.6502,0.67178,0.0946277
1761000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.75148,26962.1,0.253063
1762000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.092,0.186341
1762000,Carex_acaulis|CLS|spm00000518,NA,31.1057,1.80508,-0.0101481
1762000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.488375,26962.1,0.253063
1763000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.092,0.198486
1763000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.68984,26971.3,0.253063
1764000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.342096,0.0623761
1764000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.676536,26971.2,0.309403
1764000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.719924,696.034,0.216552
1765000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.527626,0.0623761
1765000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.149999,26971.2,0.309403
1765000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.236018,698.269,0.216552
1766000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.175687,0.0623761
1766000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0239176,27064,0.220225
1766000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.10824,670.848,0.155355
1767000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.169756,0.0107147
1767000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,28.0654,1.6446,-0.016559
1767000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.858008,26869.4,0.220225
1767000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.423437,689.091,0.129193
1768000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,656.125,0.153774
1768000,Carex_bostrychostigma|JAP|spm00003784,NA,30.9911,0.856372,0.0782145
1768000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.880813,26869.6,0.257345
1769000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,669.742,0.153774
1769000,Carex_strigosa|AUT|spm00003302,NA,32.1106,0.622971,-0.0796722
1769000,Carex_retroflexa|DEL|spm00001190,NA,33.1334,1.65842,-0.0129737
1769000,Carex_phleoides_ssp_phleoides|CLC|spm00005103,NA,33.4211,1.04581,0.022153
1769000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.535253,26869.6,0.257345
1770000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0649101,0.0623317
1770000,Carex_sempervirens_ssp_sempervirens|SWI|spm00000540,NA,34.1103,2.46654,-0.0590388
1770000,Carex_onoei|CHM|spm00004513,NA,32.8849,1.72198,0.0282079
1770000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,3.82682,26785.5,0.306606
1770000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.00694682,681.629,0.178949
1771000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.108334,-0.0327308
1771000,Carex_acaulis|CLS|spm00000518,NA,33.7701,0.72303,-0.0338238
1771000,Carex_macrandrolepis|KOR|spm00000337,NA,32.0945,0.0208824,0.00172629
1771000,Carex_onoei|CHM|spm00004513,NA,33.6011,0.488933,0.0282079
1771000,Carex_baldensis|SWI|spm00005242,NA,28.5619,2.87985,-0.0783338
1771000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,4.19294,26785.5,0.261754
1771000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.91783,681.629,0.178949
1772000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.10712,0.00823961
1772000,Carex_mertensii|ASK|spm00001056,NA,34.0554,0.504621,0.0915175
1772000,Carex_hispida|KRI|spm00000549,NA,34.1012,0.127067,-0.0925911
1772000,Carex_pseudobrizoides|POL|spm00002177,NA,34.0338,2.9305,0.0162669
1772000,Carex_baldensis|SWI|spm00005242,NA,28.3008,3.57125,-0.0783338
1772000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.46468,26869.4,0.289108
1772000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.694625,665.057,0.161586
1773000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0933769,0.00823961
1773000,Carex_mertensii|ASK|spm00001056,NA,32.8982,0.504621,0.0915175
1773000,Carex_comans|NZ|NCBI_AUTHOR_Gardner_309,NA,33.9458,2.05123,-0.0686375
1773000,Carex_nardina|QUE|spm00001510,NA,32.3438,0.307288,0.0645128
1773000,Carex_satsumensis|TAI|spm00005838,NA,29.3836,0.368126,-0.0286045
1773000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.24607,26944.4,0.289108
1773000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.88424,665.057,0.161586
1774000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,694.026,0.133528
1774000,Carex_grallatoria_ssp_grallatoria|JAP|spm00006651,NA,34.1688,1.16114,-0.0295252
1774000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.908843,26944.5,0.276211
1775000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,694.026,0.133528
1775000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.592145,26880.2,0.276211
1776000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,638.384,0.191462
1776000,Carex_nebraskensis||NCBI_Janeway_2159,NA,32.3051,0.425833,0.0771819
1776000,Carex_appropinquata|GER|spm00002248,NA,33.3839,0.0907803,0.0163905
