generation,leftchild,rightchild,abstime,betainit,betashift
2788000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4361.33,0.206054
2789000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4350.82,0.191665
2789000,Carex_pauciflora|ASK|spm00001142,NA,29.7947,0.716637,-0.0560113
2790000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4482.48,0.221882
2791000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.28,0.206442
2791000,Carex_petasata|UTA|spm00001192,Carex_xerantica|ONT|spm00001913,33.7917,1.19315,0.00443526
2792000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4494.47,0.206442
2792000,Carex_petasata|UTA|spm00001192,Carex_xerantica|ONT|spm00001913,33.944,1.09646,0.0847665
2793000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4380.87,0.215015
2793000,Carex_scabrata|QUE|NCBI_Waterway_3706,NA,33.8342,0.998042,0.00333068
2793000,Carex_brunnea|CHC|spm00007866,NA,32.1771,0.630437,0.0232562
2794000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4493.08,0.215015
2795000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4376.72,0.217152
2796000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.91,0.206194
2797000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.91,0.206194
2798000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.91,0.19565
2798000,Carex_assiniboinensis|MAN|spm00000722,NA,32.4557,2.57266,0.0194674
2799000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4473.41,0.218399
2799000,Carex_augustinowiczii|SAK|spm00007995,NA,32.3577,0.148405,0.0349067
2799000,Carex_sprengelii|NBR|spm00001766,NA,33.0264,3.45361,-0.0496839
2799000,Carex_fimbriata|SWI|spm00000552,NA,32.0209,3.35535,0.116598
2799000,Carex_davyi|CAL|spm00001459,NA,33.9826,2.14494,0.0542562
2799000,Carex_distachya|SPA|spm00000588,NA,30.7176,0.353571,0.134411
2799000,Carex_dissitiflora|JAP|spm00007871,NA,32.874,0.231787,0.0135827
2800000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4473.41,0.217529
2800000,Carex_simulata|CAL|spm00001284,NA,32.3528,0.433837,-0.00823043
2801000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.61,0.217529
2802000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.61,0.205553
2803000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.61,0.205553
2804000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.78,0.205553
2804000,Carex_longipes|EHM|spm00005772,NA,28.6365,1.0386,0.013908
2805000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.24,0.213521
2805000,Carex_bonatiana|EHM|spm00005907,NA,25.9476,1.98031,0.0196371
2806000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4415.8,0.191008
2807000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4337,0.191008
2807000,Carex_appropinquata|GER|spm00002248,NA,32.4448,0.0160538,-0.0140561
2807000,Carex_peregrina|MDR|spm00000564,NA,31.323,0.447893,0.0195999
2808000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4337,0.191008
2808000,Carex_pallescens|BRC|spm00002008,NA,33.2043,0.950266,-0.0155938
2809000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4401.2,0.211008
2809000,Carex_pachystachya|ASK|spm00001864,NA,33.2333,2.70001,0.0108325
2809000,Carex_gibba|CHH|spm00005244,NA,34.0838,0.932653,-0.0321212
2810000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4387.41,0.211008
2811000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4439.11,0.216532
2812000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4395.46,0.216532
2812000,Carex_blepharicarpa|KOR|spm00000323,NA,33.7636,0.400409,0.0403311
2812000,Carex_siccata|ONT|spm00002070,NA,32.8486,0.0104186,0.0238139
2812000,Carex_pseudocuraica|CH|spm00002605,NA,33.2058,0.0326002,-0.00255865
2813000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4360.57,0.207303
2813000,Carex_pilosa|YUG|spm00000563,NA,33.7374,0.25124,0.0896224
2813000,Carex_divisa|MRY|spm00002064,NA,28.5907,4.10862,0.0231825
2813000,Carex_rupestris|FRA|spm00005213,NA,32.6656,0.243102,-0.0639032
2814000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4360.57,0.207303
2814000,Carex_nardina|QUE|spm00001510,NA,30.9106,0.132468,0.0236554
2815000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.77,0.22149
2816000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4477.96,0.22149
2816000,Carex_lancea|CPP|spm00003764,NA,31.3222,0.670092,-0.00837671
2817000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4402.36,0.22149
2818000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4402.36,0.214727
2818000,Carex_sprengelii|NBR|spm00001766,NA,31.7553,1.11031,-0.0562032
2819000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4485.59,0.245914
2819000,Carex_vernacula|CAL|spm00005382,NA,32.9461,1.11363,0.0245506
2819000,Carex_nemurensis|SAK|spm00006074,NA,34.1673,2.56428,0.0323387
2819000,Carex_distachya|SPA|spm00000588,NA,24.2549,0.350914,0.00994443
2820000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4423.23,0.249887
2820000,Carex_pudica|JAP|spm00006673,NA,30.0878,0.796316,-0.00639249
2820000,Carex_petasata|UTA|spm00001192,Carex_xerantica|ONT|spm00001913,33.0203,1.14454,0.00231552
2820000,Carex_clavispica|EHM|spm00005903,NA,31.9609,0.693913,0.00960739
2821000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4392.92,0.220689
2821000,Carex_dissitiflora|JAP|spm00007871,NA,33.5634,0.35398,-0.0115267
2822000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4392.92,0.213926
2822000,Carex_bequaertii_ssp_bequaertii|KEN|spm00000176,NA,33.4353,1.69225,0.0394256
2822000,Carex_laxiculmis_var_laxiculmis|PEN|spm00001403,NA,33.3113,0.659645,-0.06415
2822000,Carex_atlantica_ssp_atlantica|FLA|spm00000718,NA,33.6462,0.530016,-0.075931
2823000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4392.92,0.213926
2824000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.25,0.227893
2824000,Carex_gibba|CHH|spm00005244,NA,27.7719,0.0695017,-0.00212908
2825000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4376.94,0.228692
2826000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4376.94,0.228692
2826000,Carex_stenocarpa|CHC|spm00003385,NA,33.1582,0.136731,-0.0254405
2826000,Carex_scoparia|MAI|spm00001255,NA,34.0516,0.488842,-0.0743136
2826000,Carex_clavispica|EHM|spm00005903,NA,31.3093,2.05815,0.00823277
2827000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4455.75,0.228692
2827000,Carex_richardsonii|MRY|spm00001220,NA,33.4654,0.36489,0.0111991
2827000,Carex_pauciflora|ASK|spm00001142,NA,30.6772,0.266174,-0.0142909
2828000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4383.79,0.252735
2828000,Carex_careyana|KTY|spm00001401,NA,33.1965,0.28744,-0.0924302
2828000,Carex_gibba|CHH|spm00005244,NA,28.6897,1.09739,-0.0251842
2828000,Carex_spartea|NAT|spm00007814,NA,32.3281,0.522481,-0.0592089
2829000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4383.79,0.252735
2830000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4383.79,0.252735
2830000,Carex_eburnea|MIC|spm00000842,NA,33.3451,1.32222,-0.0831218
2831000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4452.31,0.198025
2832000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4425.64,0.198025
2832000,Carex_satsumensis|TAI|spm00005838,NA,28.3821,2.3546,-0.00255615
2833000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4413.74,0.234693
2834000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4524.49,0.200533
2834000,Carex_leersii|NET|spm00004394,NA,34.1006,1.22665,-0.0337325
2834000,Carex_lingii|CH|NCBI_Yang_3761,NA,33.9663,0.433391,0.0104405
2835000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4423.98,0.200533
2836000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4315.43,0.200533
2837000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4438.18,0.202729
2838000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4380.56,0.187323
2839000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.3,0.187323
2840000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.3,0.189519
2840000,Carex_muehlenbergii_var_muehlenbergii|WIS|spm00002520,NA,33.6737,0.432056,-0.01898
2840000,Carex_decomposita|DEL|spm00000836,NA,33.8294,0.52575,-0.00737285
2841000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4437.81,0.196687
2841000,Carex_lainzii|SPA|spm00004371,NA,34.0378,2.28157,-0.0170709
2841000,Carex_tenuiflora|MAN|spm00001313,NA,33.8687,0.462501,0.019192
2842000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4362.64,0.225412
2842000,Carex_petasata|UTA|spm00001192,Carex_xerantica|ONT|spm00001913,33.6684,0.975136,-0.0404586
2843000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4536.76,0.225412
2843000,Carex_firma|ITA|spm00000520,NA,31.4049,3.04302,0.0769879
2843000,Carex_petasata|UTA|spm00001192,Carex_xerantica|ONT|spm00001913,33.9978,0.470623,-0.0404586
2843000,Carex_dissitiflora|JAP|spm00007871,NA,33.8251,0.637405,-0.0536365
2844000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4537.19,0.190492
2845000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4512.97,0.190492
2845000,Carex_elongata|RUC|spm00005949,NA,34.1685,1.38648,0.0709163
2846000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4433.97,0.190492
2846000,Carex_brunnea|CHC|spm00007866,NA,32.0538,1.79469,0.00923783
2846000,Carex_distachya|SPA|spm00000588,NA,34.0441,0.574266,0.0712134
2847000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.34,0.246529
2848000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4353.54,0.246529
2849000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.66,0.246529
2850000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4428.16,0.196966
2850000,Carex_ferruginea|SWI|spm00000531,NA,34.1139,0.206166,0.0907728
2851000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4393.23,0.188669
2852000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4393.23,0.207311
2853000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.84,0.218548
2854000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.84,0.218548
2855000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.84,0.209467
2856000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.47,0.191779
2857000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4485.06,0.209467
2857000,Carex_kitaibeliana|YUG|spm00000539,NA,32.453,0.374133,0.0757107
2858000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426,0.218301
2859000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426,0.218301
2859000,Carex_firma|ITA|spm00000520,NA,31.9442,1.75743,0.0153755
2860000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4436.55,0.213635
2861000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4451.03,0.191606
2862000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4448.93,0.191606
2863000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4417.29,0.20198
2864000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4432.76,0.20198
2864000,Carex_gibba|CHH|spm00005244,NA,30.1557,0.175103,0.0680758
2865000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.79,0.192509
2866000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.19,0.20435
2866000,Carex_atratiformis|ABT|spm00001751,NA,33.4204,0.213516,-0.0140294
2866000,Carex_ecklonii|CPP|spm00004378,NA,33.0538,0.957116,0.0226586
2866000,Carex_membranacea|ASK|spm00001050,NA,34.1236,0.344936,0.0232042
2866000,Carex_hispida|KRI|spm00000549,NA,34.118,0.286288,-0.0208325
2866000,Carex_conferta|ETH|spm00000184,NA,33.907,0.297644,0.038676
2866000,Carex_maackii|JAP|spm00002491,NA,33.445,0.212697,-0.0799517
2866000,Carex_distachya|SPA|spm00000588,NA,27.9812,0.905123,-0.0238961
2867000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.19,0.193316
2867000,Carex_praticola|COL|spm00001163,NA,33.7214,1.21496,0.124226
2868000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.19,0.222432
2869000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.19,0.222432
2869000,Carex_paniculata_ssp_calderae|CNY|NCBI_JACA_8893,NA,33.7025,1.89495,0.0361449
2869000,Carex_heleonastes|ABT|spm00001954,NA,33.8861,0.243201,0.0399998
2870000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4415.69,0.2283
2871000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4397.67,0.208574
2871000,Carex_latebracteata|ARK|spm00001383,NA,32.4706,1.52437,0.0459969
2872000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4511.66,0.222432
2872000,Carex_adusta|ABT|spm00002072,NA,33.4928,0.912359,-0.0338106
2873000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4516.72,0.222432
2873000,Carex_baldensis|SWI|spm00005242,NA,32.9921,1.50513,0.120563
2874000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.87,0.222432
2874000,Carex_tonsa||spm00001317,NA,34.0961,1.16934,0.0113544
2875000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.87,0.222432
2875000,Carex_conoidea|DEL|spm00001428,NA,31.9864,0.17132,-0.00516759
2876000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.87,0.222432
2876000,Carex_pauciflora|ASK|spm00001142,NA,31.0296,3.24933,0.0055115
2877000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4456.27,0.186666
2878000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4488.94,0.186666
2879000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4512.86,0.178331
2880000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4512.86,0.212571
2880000,Carex_vaginata|YUK|spm00001974,NA,33.1418,0.934874,-0.0297306
2881000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4486.45,0.21227
2882000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4479.82,0.21227
2883000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4405.22,0.21227
2883000,Carex_micropoda|ASK|spm00001632,NA,33.3619,4.97495,0.0144472
2884000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4436.91,0.232617
2885000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.07,0.212571
2885000,Carex_brownii|JAP|NCBI_Waterway_3655,NA,33.2533,2.0588,0.0128142
2885000,Carex_spartea|NAT|spm00007814,NA,31.6111,0.551924,-0.00851706
2886000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.07,0.212571
2887000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.07,0.202667
2888000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4479.38,0.193892
2889000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4479.38,0.193892
2889000,Carex_oligosperma|NWH|spm00001112,NA,32.6833,0.773,-0.0633464
2889000,Carex_lancea|CPP|spm00003764,NA,29.9782,0.879496,0.0383128
2890000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.5,0.210467
2890000,Carex_pisiformis_var_pisiformis|CHS|spm00000095,NA,32.6609,0.274956,-0.0340875
2891000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4476.05,0.202667
2891000,Carex_frigida|SPA|spm00000521,NA,33.7063,0.562188,-0.0363367
2892000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.84,0.218084
2893000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.85,0.202776
2894000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.84,0.218084
2895000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.84,0.196216
2896000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4447.89,0.210467
2897000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4447.89,0.210467
2898000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4568.71,0.166036
2898000,Carex_ussuriensis|CHS|spm00000533,NA,32.7932,0.178303,0.0565365
2898000,Carex_tetrastachya|TEX|spm00001269,NA,32.7429,3.07416,-0.00914374
2899000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4568.71,0.166036
2899000,Carex_stenantha_var_taisetsuensis|SAK|spm00006798,NA,33.807,1.41613,-0.114877
2899000,Carex_richardsonii|MRY|spm00001220,NA,33.2274,1.97781,0.00670475
2900000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4568.71,0.1852
2901000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4408.75,0.1896
2902000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4374.1,0.209439
2903000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4349.65,0.226218
2904000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4438.44,0.225963
2904000,Carex_oligosperma|NWH|spm00001112,NA,33.0583,1.1787,0.0107051
2905000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.5,0.209184
2906000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.5,0.209184
2906000,Carex_ciliatomarginata|CH|NCBI_Jin_2300,NA,34.1382,3.05131,-0.0428249
2907000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.5,0.209184
2908000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4422.5,0.205176
2908000,Carex_prairea|BRC|spm00001951,NA,33.69,0.981284,0.0413573
2908000,Carex_davalliana|FIN|spm00003596,NA,32.6754,2.67589,0.0395499
2909000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4479.05,0.213705
2910000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4457.77,0.179817
2910000,Carex_mitchelliana|ALA|spm00001101,NA,33.6043,0.0754345,-0.0166412
2911000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4457.77,0.179817
2912000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4337.16,0.174181
